X1,49.16748644444445,34.756058560591924















X21,1353696.3324997425,988156.4943743531















X22,4227.666666666667,1899.2549123859656















X23,4257.0,1913.753902674009





























